Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-13 00:00:00-04:00,3.3463011664142477,3.3463011664142477,3.236889970565244,3.2402565479278564,20300800,0.0,0.0
2010-10-14 00:00:00-04:00,3.2402570157391737,3.2655057074950653,3.139261927661072,3.167877197265625,22972000,0.0,0.0
2010-10-15 00:00:00-04:00,3.1695595534640084,3.1880754051283375,3.0635149508738517,3.0837137699127197,30591200,0.0,0.0
2010-10-18 00:00:00-04:00,3.102230768878398,3.1375788757964655,3.0180682426301706,3.07529878616333,25016000,0.0,0.0
2010-10-19 00:00:00-04:00,3.0449995938904526,3.142628091250569,3.0399497277831307,3.1005468368530273,28256400,0.0,0.0
2010-10-20 00:00:00-04:00,3.1106467827628133,3.2200579987943465,3.0820315120110693,3.1914427280426025,22742800,0.0,0.0
2010-10-21 00:00:00-04:00,3.1964912143920947,3.21669035251492,3.1830252293283476,3.2049076557159424,13030400,0.0,0.0
2010-10-22 00:00:00-04:00,3.2116420783059545,3.2251080700388166,3.1847100948402307,3.2200582027435303,9695200,0.0,0.0
2010-10-25 00:00:00-04:00,3.2402568937314187,3.2655055845366032,3.201542213093168,3.2368903160095215,12758000,0.0,0.0
2010-10-26 00:00:00-04:00,3.2217402998330926,3.278970823786726,3.1981749032831663,3.265504837036133,8827200,0.0,0.0
2010-10-27 00:00:00-04:00,3.248673329246109,3.26550589841903,3.2032258098501427,3.262139320373535,13015600,0.0,0.0
2010-10-28 00:00:00-04:00,3.28402111492563,3.297487103421837,3.243623149437008,3.267188549041748,8272400,0.0,0.0
2010-10-29 00:00:00-04:00,3.2587735193250373,3.3092709128544517,3.23015824404381,3.3075876235961914,9536000,0.0,0.0
2010-11-01 00:00:00-04:00,3.32273674187282,3.336202734219692,3.2251082170943532,3.250356912612915,9892000,0.0,0.0
2010-11-02 00:00:00-04:00,3.268872281512597,3.3193696649651976,3.2436235897862966,3.295804262161255,7034400,0.0,0.0
2010-11-03 00:00:00-04:00,3.304220547640107,3.3412522636376325,3.258773028727448,3.290754556655884,10092400,0.0,0.0
2010-11-04 00:00:00-04:00,3.305903215628389,3.3614504581355336,3.305903215628389,3.358084201812744,11070400,0.0,0.0
2010-11-05 00:00:00-04:00,3.3446187936644494,3.4270980273913625,3.3412522157030544,3.3648176193237305,14497200,0.0,0.0
2010-11-08 00:00:00-05:00,3.368183242561826,3.494426990839011,3.326101993136098,3.45571231842041,14281600,0.0,0.0
2010-11-09 00:00:00-05:00,3.4658120249049813,3.4809613016786964,3.3934322183315597,3.398482084274292,15514000,0.0,0.0
2010-11-10 00:00:00-05:00,3.403532615717161,3.42878163169507,3.3749173425228287,3.390066623687744,16176400,0.0,0.0
2010-11-11 00:00:00-05:00,3.366500332610861,3.5600740375250877,3.3345184895558004,3.5516579151153564,29224000,0.0,0.0
2010-11-12 00:00:00-05:00,3.536507921700099,3.568489758278012,3.4742275368962083,3.506209373474121,13454000,0.0,0.0
2010-11-15 00:00:00-05:00,3.526409502732268,3.541558781098631,3.48264495645772,3.487694501876831,8705200,0.0,0.0
2010-11-16 00:00:00-05:00,3.467495777250537,3.5701738300477404,3.4590793328871436,3.5095770359039307,23330800,0.0,0.0
2010-11-17 00:00:00-05:00,3.6072044031344763,3.725031697493705,3.5314580330750687,3.5348246097564697,46576000,0.0,0.0
2010-11-18 00:00:00-05:00,3.4506628270366675,3.6476031085438665,3.376599730122087,3.4338302612304688,44690400,0.0,0.0
2010-11-19 00:00:00-05:00,3.427096438059141,3.433829269805004,3.349666786128144,3.3866984844207764,14322800,0.0,0.0
2010-11-22 00:00:00-05:00,3.385016514429588,3.475911865249201,3.373233813495057,3.430464029312134,13339600,0.0,0.0
2010-11-23 00:00:00-05:00,3.4085819485157414,3.442247083836472,3.3833332575524553,3.401848793029785,8614400,0.0,0.0
2010-11-24 00:00:00-05:00,3.425413131713867,3.4506618124722976,3.3934312981908445,3.425413131713867,7475200,0.0,0.0
2010-11-26 00:00:00-05:00,3.4220471126950427,3.4893770460353037,3.4085811260269905,3.45066237449646,4770000,0.0,0.0
2010-11-29 00:00:00-05:00,3.4304626934048743,3.4439286779509963,3.379965331620517,3.3866984844207764,10330400,0.0,0.0
2010-11-30 00:00:00-05:00,3.3665007247829024,3.410265272731624,3.347984868059148,3.353034734725952,12746000,0.0,0.0
2010-12-01 00:00:00-05:00,3.403532236138833,3.4506633635127884,3.3496682740283354,3.4119486808776855,17286400,0.0,0.0
2010-12-02 00:00:00-05:00,3.42036433789959,3.573540079648014,3.400165515391279,3.5600740909576416,21618400,0.0,0.0
2010-12-03 00:00:00-05:00,3.556707194753904,3.6038383114733605,3.5365083740558987,3.590372323989868,15067200,0.0,0.0
2010-12-06 00:00:00-05:00,3.5886893811120366,3.600472081163282,3.5381920034482714,3.576906681060791,8966800,0.0,0.0
2010-12-07 00:00:00-05:00,3.603838997853689,3.629087689062247,3.5954228744690124,3.608888864517212,12620400,0.0,0.0
2010-12-08 00:00:00-05:00,3.6173045931010948,3.6391870252002003,3.5701734725491305,3.5886893272399902,10954000,0.0,0.0
2010-12-09 00:00:00-05:00,3.615621115300749,3.659385656155591,3.6021551274265264,3.6425530910491943,10022800,0.0,0.0
2010-12-10 00:00:00-05:00,3.6593858835423165,3.748598259411562,3.6593858835423165,3.7435483932495117,14664800,0.0,0.0
2010-12-13 00:00:00-05:00,3.763747245303822,3.763747245303822,3.662752177267354,3.6896841526031494,14086800,0.0,0.0
2010-12-14 00:00:00-05:00,3.657703345760392,3.681269071633586,3.585323521183664,3.65938663482666,16030000,0.0,0.0
2010-12-15 00:00:00-05:00,3.6526534098975536,3.7014675033928848,3.6223548520465423,3.6290876865386963,15179200,0.0,0.0
2010-12-16 00:00:00-05:00,3.6391867820125965,3.6644354687782195,3.585322510243605,3.6543357372283936,9459600,0.0,0.0
2010-12-17 00:00:00-05:00,3.6442366958674386,3.676218540239138,3.620671295306452,3.6476032733917236,9826000,0.0,0.0
2010-12-20 00:00:00-05:00,3.667803024311473,3.6745358594194695,3.5735407643630706,3.5785906314849854,13609200,0.0,0.0
2010-12-21 00:00:00-05:00,3.5971055826327403,3.647602956897456,3.5853225623201292,3.6425530910491943,7195200,0.0,0.0
2010-12-22 00:00:00-05:00,3.6476035890108713,3.6728522805187147,3.6122551640562657,3.652653455734253,5863600,0.0,0.0
2010-12-23 00:00:00-05:00,3.656018711634438,3.755330482625252,3.6492858789009546,3.7401812076568604,12488400,0.0,0.0
2010-12-27 00:00:00-05:00,3.7250339079093897,3.775531624932218,3.716617782266225,3.7452330589294434,7621600,0.0,0.0
2010-12-28 00:00:00-05:00,3.7435488054355712,3.795729477304163,3.71998340286031,3.790679931640625,7936000,0.0,0.0
2010-12-29 00:00:00-05:00,3.7957278592415693,3.8108771318833354,3.770479178523424,3.7889950275421143,7957600,0.0,0.0
2010-12-30 00:00:00-05:00,3.792362528014027,3.871475165822973,3.7839460850208586,3.8630590438842773,12323200,0.0,0.0
2010-12-31 00:00:00-05:00,3.863059658187828,3.8697924925985454,3.827711234104362,3.8512766361236572,6328800,0.0,0.0
2011-01-03 00:00:00-05:00,3.8832583202558917,3.9101902988827546,3.8546430528330355,3.8563263416290283,9595200,0.0,0.0
2011-01-04 00:00:00-05:00,3.866426115804643,3.868109404758434,3.7822635944423384,3.787313461303711,11084000,0.0,0.0
2011-01-05 00:00:00-05:00,3.785629764480675,3.812561742730559,3.6829513967439267,3.6846346855163574,24244800,0.0,0.0
2011-01-06 00:00:00-05:00,3.5836399595307085,3.5886895048384786,3.459079157697238,3.4725451469421387,45365600,0.0,0.0
2011-01-07 00:00:00-05:00,3.4708624627909908,3.528092680966851,3.396799355365562,3.4961111545562744,23160800,0.0,0.0
2011-01-10 00:00:00-05:00,3.47591182577618,3.4927443930862943,3.4169980007180376,3.484328269958496,14912000,0.0,0.0
2011-01-11 00:00:00-05:00,3.477594724383542,3.4843278789738514,3.385016096148154,3.398482084274292,17895600,0.0,0.0
2011-01-12 00:00:00-05:00,3.40858156817461,3.496110653398097,3.400165445810789,3.479278087615967,18063200,0.0,0.0
2011-01-13 00:00:00-05:00,3.47254498651125,3.534825384550643,3.462445575307792,3.4674954414367676,14550400,0.0,0.0
2011-01-14 00:00:00-05:00,3.4658119419216997,3.4725447752963206,3.4203641126887288,3.4287805557250977,16853600,0.0,0.0
2011-01-18 00:00:00-05:00,3.437196677706993,3.4641286533144258,3.3866993037066746,3.4287805557250977,11729200,0.0,0.0
2011-01-19 00:00:00-05:00,3.420364983107112,3.4540301217107827,3.3867001655579965,3.4439303874969482,15343600,0.0,0.0
2011-01-20 00:00:00-05:00,3.4388802973604062,3.5381920873685595,3.4388802973604062,3.536508798599243,19676800,0.0,0.0
2011-01-21 00:00:00-05:00,3.565125062559579,3.570174609225135,3.5011613556560444,3.517993927001953,17216000,0.0,0.0
2011-01-24 00:00:00-05:00,3.5078938963395374,3.549975156784057,3.448980067506302,3.5499751567840576,11408800,0.0,0.0
2011-01-25 00:00:00-05:00,3.5331420363083685,3.5499746020668357,3.5028434821540246,3.544924736022949,11108400,0.0,0.0
2011-01-26 00:00:00-05:00,3.5466082878873033,3.5769068442900114,3.523042886709425,3.5415587425231934,8602800,0.0,0.0
2011-01-27 00:00:00-05:00,3.5432416320718745,3.576906765343973,3.5264093864903305,3.5466082096099854,13016400,0.0,0.0
2011-01-28 00:00:00-05:00,3.5466083716530297,3.565124227904116,3.4792784230870613,3.531459093093872,13380400,0.0,0.0
2011-01-31 00:00:00-05:00,3.5499747871480962,3.56512406501509,3.5062102423161705,3.5466082096099854,8538000,0.0,0.0
2011-02-01 00:00:00-05:00,3.5583898334504056,3.5651229864897056,3.45402852977652,3.459078073501587,16999600,0.0,0.0
2011-02-02 00:00:00-05:00,3.4439298182420948,3.4439298182420948,3.321052628442085,3.3362019062042236,30396000,0.0,0.0
2011-02-03 00:00:00-05:00,3.331152798019059,3.3984827518761214,3.2301577067061933,3.2823383808135986,25717600,0.0,0.0
2011-02-04 00:00:00-05:00,3.314319764059218,3.4220476751087223,3.314319764059218,3.3749165534973145,23932800,0.0,0.0
2011-02-07 00:00:00-05:00,3.390066623687744,3.4119490613946555,3.3749173425228287,3.390066623687744,14493200,0.0,0.0
2011-02-08 00:00:00-05:00,3.390066149520739,3.393432727320855,3.339568766737116,3.3698673248291016,18070400,0.0,0.0
2011-02-09 00:00:00-05:00,3.373233132666186,3.386699119738419,3.3042195877347273,3.316002607345581,15080800,0.0,0.0
2011-02-10 00:00:00-05:00,3.2958036452407327,3.48096121833269,3.28402094604429,3.4287805557250977,24326000,0.0,0.0
2011-02-11 00:00:00-05:00,3.4119488654259045,3.435514269860237,3.3782837267586667,3.4136321544647217,16693600,0.0,0.0
2011-02-14 00:00:00-05:00,3.310952479666839,3.366499712073881,3.292436628513015,3.3446176052093506,19096800,0.0,0.0
2011-02-15 00:00:00-05:00,3.3294687776716865,3.391748850913237,3.3294687776716865,3.3732333183288574,17814400,0.0,0.0
2011-02-16 00:00:00-05:00,3.3883829566634383,3.418681515614228,3.36313426455596,3.4119486808776855,17260400,0.0,0.0
2011-02-17 00:00:00-05:00,3.396799381273827,3.4641293335129713,3.376600235074815,3.385016679763794,12615200,0.0,0.0
2011-02-18 00:00:00-05:00,3.3951155897993437,3.4270974327745147,3.3429349246694784,3.358084201812744,14541600,0.0,0.0
2011-02-22 00:00:00-05:00,3.364817524984869,3.3715506807188826,3.292437706116898,3.3126368522644043,21687200,0.0,0.0
2011-02-23 00:00:00-05:00,3.316003430131411,3.349668245637873,3.289071449304427,3.3126368522644043,16189600,0.0,0.0
2011-02-24 00:00:00-05:00,3.310953837457421,3.3193699617672054,3.273922441017981,3.2840218544006348,14920000,0.0,0.0
2011-02-25 00:00:00-05:00,3.3025378779397916,3.3463021117999223,3.2806554399551473,3.341252565383911,9886000,0.0,0.0
2011-02-28 00:00:00-05:00,3.3665003242014517,3.3681836128900913,3.326102358837573,3.358084201812744,8912400,0.0,0.0
2011-03-01 00:00:00-05:00,3.3580838327386284,3.3749160756660768,3.3092694292965565,3.319368839263916,15414400,0.0,0.0
2011-03-02 00:00:00-05:00,3.309269453282236,3.354717280046444,3.3008533317575117,3.316002607345581,11159600,0.0,0.0
2011-03-03 00:00:00-05:00,3.3362031781999595,3.395117022953218,3.305904611123734,3.3883838653564453,13021200,0.0,0.0
2011-03-04 00:00:00-05:00,3.3698670083259312,3.3900658311204634,3.3530344419608213,3.3749165534973145,9802800,0.0,0.0
2011-03-07 00:00:00-05:00,3.386698906258074,3.413630878704885,3.3143191099118554,3.31768536567688,14274400,0.0,0.0
2011-03-08 00:00:00-05:00,3.316003083224374,3.371550328000714,3.2756047951556697,3.3362019062042236,9460400,0.0,0.0
2011-03-09 00:00:00-05:00,3.336202624112408,3.3479853268952247,3.316003796786029,3.3261032104492188,15137200,0.0,0.0
2011-03-10 00:00:00-05:00,3.310953541407942,3.3294693984993446,3.282338271836926,3.295804262161255,20054400,0.0,0.0
2011-03-11 00:00:00-05:00,3.2739220097621504,3.3513513705874227,3.2739220097621504,3.3277859687805176,13231600,0.0,0.0
2011-03-14 00:00:00-04:00,3.307586639437351,3.385016317005448,3.2974872279474265,3.3362019062042236,16224400,0.0,0.0
2011-03-15 00:00:00-04:00,3.2705547567363147,3.4826442923685197,3.268871468232751,3.45571231842041,26211600,0.0,0.0
2011-03-16 00:00:00-04:00,3.4422479399622476,3.5095779062949046,3.4203655002450066,3.457397222518921,21472400,0.0,0.0
2011-03-17 00:00:00-04:00,3.4994775681841115,3.5870063407926107,3.4843282896249534,3.531459093093872,17913200,0.0,0.0
2011-03-18 00:00:00-04:00,3.5617582399787344,3.5634415291034225,3.469179585502893,3.528093099594116,22613600,0.0,0.0
2011-03-21 00:00:00-04:00,3.55334246886055,3.573541298256839,3.521360614419388,3.5668084621429443,14425600,0.0,0.0
2011-03-22 00:00:00-04:00,3.5701721132949196,3.585321384809825,3.533140739066467,3.5381906032562256,10503600,0.0,0.0
2011-03-23 00:00:00-04:00,3.5280926147748604,3.5651243283200746,3.482645098871823,3.5533416271209717,15660000,0.0,0.0
2011-03-24 00:00:00-04:00,3.740181663614188,3.770480217244601,3.6206710587992053,3.6577024459838867,36630400,0.0,0.0
2011-03-25 00:00:00-04:00,3.6762188333543278,3.711566937014211,3.6526534309144054,3.656019687652588,20421600,0.0,0.0
2011-03-28 00:00:00-04:00,3.6694845909544496,3.7098828703929154,3.6694845909544496,3.6980998516082764,11341600,0.0,0.0
2011-03-29 00:00:00-04:00,3.6930509103115434,3.780579673904321,3.6880010442938023,3.757014274597168,15980000,0.0,0.0
2011-03-30 00:00:00-04:00,3.7906790333498357,3.8344435713718035,3.7452312068207396,3.809194564819336,14192400,0.0,0.0
2011-03-31 00:00:00-04:00,3.799096055116209,3.8125620453098628,3.7485986721536406,3.790679931640625,11223200,0.0,0.0
2011-04-01 00:00:00-04:00,3.8176118453407866,3.876525671804347,3.797412699875885,3.8580098152160645,21412000,0.0,0.0
2011-04-04 00:00:00-04:00,3.8580106621351042,3.8950420623863593,3.7822642513318607,3.7990968227386475,10445200,0.0,0.0
2011-04-05 00:00:00-04:00,3.799095738887154,4.038117285719735,3.7923629048780203,3.969104051589966,26934800,0.0,0.0
2011-04-06 00:00:00-04:00,3.9691038616852428,4.076831769113097,3.9640539956291287,4.02296781539917,19400000,0.0,0.0
2011-04-07 00:00:00-04:00,4.0297015469809985,4.1088142001912695,4.019601813423022,4.044850826263428,19617200,0.0,0.0
2011-04-08 00:00:00-04:00,4.043167601626125,4.070099582766561,3.962371658204816,4.007819175720215,15777600,0.0,0.0
2011-04-11 00:00:00-04:00,3.9960364757556817,4.051583727012622,3.980887196226104,3.9977197647094727,15544400,0.0,0.0
2011-04-12 00:00:00-04:00,3.977521143505227,4.065050254332343,3.964055151151408,4.006136417388916,15611600,0.0,0.0
2011-04-13 00:00:00-04:00,4.0313847362014466,4.317537104454968,4.0263348695473535,4.268723011016846,64732400,0.0,0.0
2011-04-14 00:00:00-04:00,4.253574258503279,4.410116612553002,4.233375110441722,4.277139663696289,42023200,0.0,0.0
2011-04-15 00:00:00-04:00,4.250206715232773,4.457246410842519,4.2081254606265075,4.443780422210693,43878800,0.0,0.0
2011-04-18 00:00:00-04:00,4.411799487014556,4.484179311205946,4.314170969072685,4.400016784667969,38931600,0.0,0.0
2011-04-19 00:00:00-04:00,4.396649880450572,4.475762528171778,4.38991672521242,4.470712661743164,17207200,0.0,0.0
2011-04-20 00:00:00-04:00,4.51111079609648,4.5346765192431295,4.428631567719517,4.435364723205566,20801600,0.0,0.0
2011-04-21 00:00:00-04:00,4.420214598351595,4.526259208522886,4.376450059232732,4.467345714569092,21595200,0.0,0.0
2011-04-25 00:00:00-04:00,4.462296116026959,4.472395526872935,4.391599597996166,4.458929538726807,17385600,0.0,0.0
2011-04-26 00:00:00-04:00,4.453880259854488,4.480812560751246,4.406749455657843,4.425265312194824,14800000,0.0,0.0
2011-04-27 00:00:00-04:00,4.443780265961199,4.4774453968842955,4.398332435531363,4.413481712341309,17640400,0.0,0.0
2011-04-28 00:00:00-04:00,4.394965965929868,4.458929326313283,4.394965965929868,4.4101152420043945,11770000,0.0,0.0
2011-04-29 00:00:00-04:00,4.357934155531241,4.389915995487172,4.31080336091667,4.3225860595703125,21600000,0.0,0.0
2011-05-02 00:00:00-04:00,4.403382734710707,4.455563403826241,4.314170353725524,4.339419364929199,15980000,0.0,0.0
2011-05-03 00:00:00-04:00,4.3242699792041375,4.400016047769915,4.3242699792041375,4.3528852462768555,12833600,0.0,0.0
2011-05-04 00:00:00-04:00,4.341101912342871,4.394965861076359,4.283871386549926,4.3225860595703125,12828400,0.0,0.0
2011-05-05 00:00:00-04:00,4.312487225741975,4.400015993603495,4.307437359477954,4.3545684814453125,13301200,0.0,0.0
2011-05-06 00:00:00-04:00,4.3882337398007145,4.405066308005367,4.268723115551298,4.285555362701416,12817600,0.0,0.0
2011-05-09 00:00:00-04:00,4.290603690849139,4.31248611798441,4.255255599244437,4.2889204025268555,7954400,0.0,0.0
2011-05-10 00:00:00-04:00,4.305754230693975,4.35793489980951,4.28387211817924,4.339419364929199,9244800,0.0,0.0
2011-05-11 00:00:00-04:00,4.327636556220049,4.3545688575665755,4.277139173436187,4.342785835266113,8936000,0.0,0.0
2011-05-12 00:00:00-04:00,4.339418729168875,4.374766825988012,4.29733747806735,4.3646674156188965,10474000,0.0,0.0
2011-05-13 00:00:00-04:00,4.4723957356178365,4.660919899517305,4.462296324300481,4.497644424438477,22156000,0.0,0.0
2011-05-16 00:00:00-04:00,4.495960979811188,4.4993275571517355,4.400015772986985,4.45724630355835,17397600,0.0,0.0
2011-05-17 00:00:00-04:00,4.406749454498904,4.47407940408678,4.379817474663754,4.435364723205566,11913600,0.0,0.0
2011-05-18 00:00:00-04:00,4.458930114231492,4.511110784900778,4.430314845595847,4.490911960601807,14644000,0.0,0.0
2011-05-19 00:00:00-04:00,4.283871881076937,4.615472054406183,4.132379106457716,4.598639488220215,55522800,0.0,0.0
2011-05-20 00:00:00-04:00,4.620522119406504,4.750132146190438,4.580123830399979,4.692901611328125,30978000,0.0,0.0
2011-05-23 00:00:00-04:00,4.652504336364816,4.721517582027483,4.6137896514427466,4.6558709144592285,16475600,0.0,0.0
2011-05-24 00:00:00-04:00,4.669334884148855,4.8241938778439994,4.645769489799947,4.649136066436768,24013200,0.0,0.0
2011-05-25 00:00:00-04:00,4.625572191458707,4.709734714539343,4.529626966515508,4.671020030975342,20483600,0.0,0.0
2011-05-26 00:00:00-04:00,4.664286875022708,4.697952012676782,4.627255480446865,4.671020030975342,10902400,0.0,0.0
2011-05-27 00:00:00-04:00,4.699636645674655,4.7518173350120945,4.682804072033812,4.748450756072998,9684000,0.0,0.0
2011-05-31 00:00:00-04:00,4.765281206540126,4.79389647266362,4.652503430765706,4.709733963012695,19066400,0.0,0.0
2011-06-01 00:00:00-04:00,4.69963440041557,4.7164669660146235,4.6188384708054935,4.62388801574707,15425600,0.0,0.0
2011-06-02 00:00:00-04:00,4.682803458278663,4.682803458278663,4.553193075602681,4.588541507720947,12416000,0.0,0.0
2011-06-03 00:00:00-04:00,4.539726106568477,4.573391242199395,4.426948319575787,4.499328136444092,12872000,0.0,0.0
2011-06-06 00:00:00-04:00,4.4993278754321855,4.548142287159775,4.462296485230037,4.472395896911621,8754400,0.0,0.0
2011-06-07 00:00:00-04:00,4.48417957707859,4.4942793120212565,4.406750202178955,4.406750202178955,11732400,0.0,0.0
2011-06-08 00:00:00-04:00,4.4050662737840245,4.437048121018955,4.317537176643441,4.42189884185791,13476400,0.0,0.0
2011-06-09 00:00:00-04:00,4.411799310029617,4.4858624203071775,4.379817782387449,4.46061372756958,10146400,0.0,0.0
2011-06-10 00:00:00-04:00,4.447148067255803,4.465663926465086,4.388234232452732,4.420216083526611,14767600,0.0,0.0
2011-06-13 00:00:00-04:00,4.440413048215331,4.460612188066755,4.379816270769932,4.4185309410095215,8031200,0.0,0.0
2011-06-14 00:00:00-04:00,4.4521981366100825,4.463980839894399,4.371401860701967,4.448831558227539,12146000,0.0,0.0
2011-06-15 00:00:00-04:00,4.410116783379335,4.448831470854489,4.369718485691389,4.396650791168213,13243200,0.0,0.0
2011-06-16 00:00:00-04:00,4.403382087724841,4.437047217013671,4.376450112715565,4.4101152420043945,13257600,0.0,0.0
2011-06-17 00:00:00-04:00,4.433681272674822,4.472395952144435,4.420215283248239,4.45051383972168,12077600,0.0,0.0
2011-06-20 00:00:00-04:00,4.433680952439465,4.511110305786133,4.416848386608389,4.511110305786133,8456800,0.0,0.0
2011-06-21 00:00:00-04:00,4.541408119956149,4.635670344826432,4.5161594358515655,4.63062047958374,7831200,0.0,0.0
2011-06-22 00:00:00-04:00,4.598639010871217,4.608738421112659,4.460612560371822,4.467345714569092,15025200,0.0,0.0
2011-06-23 00:00:00-04:00,4.42863220804652,4.462297348235294,4.35793567049375,4.420216083526611,14934000,0.0,0.0
2011-06-24 00:00:00-04:00,4.430315611168729,4.4370487678015795,4.35793578263848,4.396650791168213,12753600,0.0,0.0
2011-06-27 00:00:00-04:00,4.386552040699574,4.410117773148866,4.325955222676977,4.341104507446289,15545200,0.0,0.0
2011-06-28 00:00:00-04:00,4.371401030306191,4.448830713123142,4.34110279378254,4.435364723205566,10897600,0.0,0.0
2011-06-29 00:00:00-04:00,4.460614075998193,4.507745208229895,4.371401678898583,4.374768257141113,13839600,0.0,0.0
2011-06-30 00:00:00-04:00,4.39496632829189,4.4942781147222135,4.374767184842293,4.489228248596191,12476400,0.0,0.0
2011-07-01 00:00:00-04:00,4.495960656997927,4.548141638866324,4.462295849173068,4.532992362976074,12165200,0.0,0.0
2011-07-05 00:00:00-04:00,4.600323621066328,4.62052276840677,4.53972650009956,4.6121063232421875,16248400,0.0,0.0
2011-07-06 00:00:00-04:00,4.593590473106923,4.620522453690063,4.556558759014207,4.596956729888916,7729600,0.0,0.0
2011-07-07 00:00:00-04:00,4.620522617758499,4.679436126716969,4.581807613372803,4.581807613372803,16264000,0.0,0.0
2011-07-08 00:00:00-04:00,4.534676714744947,4.553192251020788,4.4757628859201795,4.519527435302734,8712800,0.0,0.0
2011-07-11 00:00:00-04:00,4.470712893907924,4.5026947408409415,4.34783569392124,4.368034839630127,14364800,0.0,0.0
2011-07-12 00:00:00-04:00,4.27377214476277,4.278822010930218,4.155944823679431,4.176143646240234,32717200,0.0,0.0
2011-07-13 00:00:00-04:00,4.179510126412379,4.206442103236305,4.071782219116673,4.07851505279541,28590800,0.0,0.0
2011-07-14 00:00:00-04:00,4.100398031851475,4.110497444244664,4.00108623366394,4.011185646057129,27652400,0.0,0.0
2011-07-15 00:00:00-04:00,4.014551830917827,4.036433942470278,3.9388054427468395,3.970787286758423,16677200,0.0,0.0
2011-07-18 00:00:00-04:00,3.980887210222924,3.9909866229266386,3.9017745554438314,3.9421725273132324,22974800,0.0,0.0
2011-07-19 00:00:00-04:00,3.970787523186547,4.034750893963713,3.9522716669635036,3.9909863471984863,13097600,0.0,0.0
2011-07-20 00:00:00-04:00,4.038116882227964,4.04989958135749,3.9101898382919473,3.9186062812805176,14250000,0.0,0.0
2011-07-21 00:00:00-04:00,3.935439349858325,3.955638496209349,3.906824079809523,3.925339937210083,17092400,0.0,0.0
2011-07-22 00:00:00-04:00,3.920289991464663,3.980886782226562,3.8731588688236247,3.9505882263183594,11617200,0.0,0.0
2011-07-25 00:00:00-04:00,3.9051407358594945,4.007818783513851,3.9034574470711267,3.977520227432251,13225200,0.0,0.0
2011-07-26 00:00:00-04:00,3.9808861934306443,4.033066853635559,3.9522709305335373,3.9994020462036133,9678400,0.0,0.0
2011-07-27 00:00:00-04:00,3.967420153483777,3.999401993015086,3.9236556154552633,3.9556374549865723,16062000,0.0,0.0
2011-07-28 00:00:00-04:00,3.9388070231761643,4.026336146615655,3.9236577394633825,3.9657390117645264,16191600,0.0,0.0
2011-07-29 00:00:00-04:00,3.9253395068398307,3.990986163437781,3.8883081171533336,3.969104051589966,13779600,0.0,0.0
2011-08-01 00:00:00-04:00,4.007819095109785,4.009502384029023,3.8647427475198657,3.8899917602539062,13510000,0.0,0.0
2011-08-02 00:00:00-04:00,3.863059496812999,3.9320727321761497,3.8563263416290283,3.8563263416290283,18875600,0.0,0.0
2011-08-03 00:00:00-04:00,3.8495939854654244,3.8916752474265244,3.7822637094840243,3.8462274074554443,19775200,0.0,0.0
2011-08-04 00:00:00-04:00,3.8007798358356752,3.819295695143314,3.682952165603638,3.6829521656036377,23584400,0.0,0.0
2011-08-05 00:00:00-04:00,3.7166157317223742,3.7772128302950856,3.6189872512743597,3.725031852722168,29738800,0.0,0.0
2011-08-08 00:00:00-04:00,3.642554020832575,3.6661197464186115,3.425414870802879,3.4607629776000977,23076800,0.0,0.0
2011-08-09 00:00:00-04:00,3.482644730830638,3.6004720514243678,3.4035317664751608,3.5954225063323975,19598000,0.0,0.0
2011-08-10 00:00:00-04:00,3.516310742400868,3.5668084579413137,3.4405646506721057,3.457397222518921,15165200,0.0,0.0
2011-08-11 00:00:00-04:00,3.4742286429806915,3.6593862469343272,3.445613373996452,3.608888864517212,11655200,0.0,0.0
2011-08-12 00:00:00-04:00,3.6156215630513895,3.6156215630513895,3.4456132444268257,3.487694501876831,17011600,0.0,0.0
2011-08-15 00:00:00-04:00,3.497794830066408,3.5398760946776537,3.4590798226225883,3.5264101028442383,14981200,0.0,0.0
2011-08-16 00:00:00-04:00,3.4961113382796096,3.6173052577545253,3.474228902159766,3.6004726886749268,14374800,0.0,0.0
2011-08-17 00:00:00-04:00,3.6055226033181915,3.622355172620027,3.390066422574719,3.4439303874969482,21244800,0.0,0.0
2011-08-18 00:00:00-04:00,3.1493609024679583,3.6072051525115967,3.08708082619581,3.6072051525115967,56232000,0.0,0.0
2011-08-19 00:00:00-04:00,3.5466086378379607,3.8596933234859243,3.5348259360863996,3.6307711601257324,32240000,0.0,0.0
2011-08-22 00:00:00-04:00,3.6981018645058916,3.6981018645058916,3.5381932323284033,3.637505054473877,22248400,0.0,0.0
2011-08-23 00:00:00-04:00,3.664436841455759,3.800780057907104,3.6055230028975314,3.8007800579071045,20627200,0.0,0.0
2011-08-24 00:00:00-04:00,3.7889970469094876,3.9472226893538536,3.7889970469094876,3.9303901195526123,20480800,0.0,0.0
2011-08-25 00:00:00-04:00,3.945539091360115,3.975837650419271,3.7822635944423384,3.787313461303711,14174800,0.0,0.0
2011-08-26 00:00:00-04:00,3.7687970703341827,3.8731587233134084,3.713249826940827,3.834444046020508,12893600,0.0,0.0
2011-08-29 00:00:00-04:00,3.8613763073472076,3.88830828666687,3.8108786053319514,3.88830828666687,15113600,0.0,0.0
